# Determined from bi-lateral trade flows; only includes trade between countries in different GCAM regions
GCAM_region_ID,GCAM_commodity,year,GrossExp_Mt,GrossImp_Mt
2,SheepGoat,1990,0,0.003883
2,SheepGoat,1991,0,0.0031718
2,SheepGoat,1992,0,0.0029751
2,SheepGoat,1993,0,0.0021843
2,SheepGoat,1994,2.9e-6,0
2,SheepGoat,1995,0.0016188,0
2,SheepGoat,1996,0.002681,0
2,SheepGoat,1997,0.0034882,0
2,SheepGoat,1998,0.0036775,0
2,SheepGoat,1999,0.0021691,0
2,SheepGoat,2000,0.0023077,0
2,SheepGoat,2001,0.0025344,0
2,SheepGoat,2002,0.002796,0
2,SheepGoat,2003,0.0039406,0
2,SheepGoat,2004,0.0046588,0
2,SheepGoat,2005,0.0040675,0
2,SheepGoat,2006,0.0034675,0
2,SheepGoat,2007,0.003134,0
2,SheepGoat,2008,0.0066922,0
2,SheepGoat,2009,0.0196118,0
2,SheepGoat,2010,0.0369952,0
2,SheepGoat,2011,0.0580169,0
2,SheepGoat,2012,0.08364,0
2,SheepGoat,2013,0.0818163,0
2,SheepGoat,2014,0.0799339,0
3,Beef,1971,0,0.0101745
3,Beef,1972,0,0.0119332
3,Beef,1973,0,0.0168841
3,Beef,1974,0,0.0282708
3,Beef,1975,0,0.0393938
3,Beef,1976,0,0.0516125
3,Beef,1977,0,0.0614204
3,Beef,1978,0,0.0765196
3,Beef,1979,0,0.0951779
3,Beef,1980,0,0.1136225
3,Beef,1981,0,0.1435766
3,Beef,1982,0,0.1762262
3,Beef,1983,0,0.1970797
3,Beef,1984,0,0.2126172
3,Beef,1985,0,0.2197847
3,Beef,1986,0,0.2104097
3,Beef,1987,0,0.1946616
3,Beef,1988,0,0.18465
3,Beef,1989,0,0.171956
3,Beef,1990,0,0.163634
3,Beef,1991,0,0.1610498
3,Beef,1992,0,0.1769348
3,Beef,1993,0,0.1897586
3,Beef,1994,0,0.1904546
3,Beef,1995,0,0.1861042
3,Beef,1996,0,0.1894648
3,Beef,1997,0,0.183548
3,Beef,1998,0,0.17935
3,Beef,1999,0,0.169708
3,Beef,2000,0,0.1737966
3,Beef,2001,0,0.174399
3,Beef,2002,0,0.1819238
3,Beef,2003,0,0.201207
3,Beef,2004,0,0.2558326
3,Beef,2005,0,0.3107634
3,Beef,2006,0,0.3186556
3,Beef,2007,0,0.317754
3,Beef,2008,0,0.3088418
3,Beef,2009,0,0.291003
3,Beef,2010,0,0.2729275
3,Beef,2011,0,0.3021222
3,Beef,2012,0,0.3249027
3,Beef,2013,0,0.3408602
3,Beef,2014,0,0.3518404
3,Dairy,1971,0,0.552153
3,Dairy,1972,0,0.609556
3,Dairy,1973,0,0.6830423
3,Dairy,1974,0,0.8003859
3,Dairy,1975,0,0.9776883
3,Dairy,1976,0,1.1246806
3,Dairy,1977,0,1.2772993
3,Dairy,1978,0,1.4614448
3,Dairy,1979,0,1.6981742
3,Dairy,1980,0,1.7944258
3,Dairy,1981,0,2.0252378
3,Dairy,1982,0,2.2485835
3,Dairy,1983,0,2.460135
3,Dairy,1984,0,2.4798728
3,Dairy,1985,0,2.6442165
3,Dairy,1986,0,2.6961685
3,Dairy,1987,0,2.7524704
3,Dairy,1988,0,2.6843399
3,Dairy,1989,0,2.744983
3,Dairy,1990,0,2.7683515
3,Dairy,1991,0,2.8955981
3,Dairy,1992,0,2.8848807
3,Dairy,1993,0,2.9452138
3,Dairy,1994,0,2.7992792
3,Dairy,1995,0,2.6969186
3,Dairy,1996,0,2.5297373
3,Dairy,1997,0,2.4471872
3,Dairy,1998,0,2.3826519
3,Dairy,1999,0,2.5798501
3,Dairy,2000,0,2.7108615
3,Dairy,2001,0,2.7715562
3,Dairy,2002,0,2.9518629
3,Dairy,2003,0,3.0775072
3,Dairy,2004,0,3.1063732
3,Dairy,2005,0,3.101087
3,Dairy,2006,0,3.2250294
3,Dairy,2007,0,3.3007086
3,Dairy,2008,0,3.4456386
3,Dairy,2009,0,3.7655529
3,Dairy,2010,0,4.0763691
3,Dairy,2011,0,4.1807049
3,Dairy,2012,0,4.2229859
3,Dairy,2013,0,4.2476122
3,Dairy,2014,0,4.1388103
3,OtherMeat_Fish,1971,0.0742866,0
3,OtherMeat_Fish,1972,0.0503608,0
3,OtherMeat_Fish,1973,0.0129697,0
3,OtherMeat_Fish,1974,0,0.0292444
3,OtherMeat_Fish,1975,0,0.0876587
3,OtherMeat_Fish,1976,0,0.1860056
3,OtherMeat_Fish,1977,0,0.22774
3,OtherMeat_Fish,1978,0,0.28536
3,OtherMeat_Fish,1979,0,0.3494132
3,OtherMeat_Fish,1980,0,0.4191077
3,OtherMeat_Fish,1981,0,0.5178173
3,OtherMeat_Fish,1982,0,0.6512971
3,OtherMeat_Fish,1983,0,0.6956993
3,OtherMeat_Fish,1984,0,0.7070492
3,OtherMeat_Fish,1985,0,0.6926446
3,OtherMeat_Fish,1986,0,0.6476355
3,OtherMeat_Fish,1987,0,0.5487836
3,OtherMeat_Fish,1988,0,0.4695388
3,OtherMeat_Fish,1989,0,0.3629868
3,OtherMeat_Fish,1990,0,0.2924167
3,OtherMeat_Fish,1991,0,0.2189899
3,OtherMeat_Fish,1992,0,0.179784
3,OtherMeat_Fish,1993,0,0.1487989
3,OtherMeat_Fish,1994,0,0.1815343
3,OtherMeat_Fish,1995,0,0.1892807
3,OtherMeat_Fish,1996,0,0.2070604
3,OtherMeat_Fish,1997,0,0.2220989
3,OtherMeat_Fish,1998,0,0.2578948
3,OtherMeat_Fish,1999,0,0.2391194
3,OtherMeat_Fish,2000,0,0.2070556
3,OtherMeat_Fish,2001,0,0.1544665
3,OtherMeat_Fish,2002,0,0.1152591
3,OtherMeat_Fish,2003,0,0.0529645
3,OtherMeat_Fish,2004,0,0.0241765
3,OtherMeat_Fish,2005,0,0.0347179
3,OtherMeat_Fish,2006,0,0.0476237
3,OtherMeat_Fish,2007,0,0.0116049
3,OtherMeat_Fish,2008,0,0.020968
3,OtherMeat_Fish,2009,0,0.0409588
3,OtherMeat_Fish,2010,0,0.0256088
3,OtherMeat_Fish,2011,0,0.0123626
3,OtherMeat_Fish,2012,0,0.0227149
3,OtherMeat_Fish,2013,0,0.0174238
3,OtherMeat_Fish,2014,0,0.0049534
3,Pork,1971,0,2.781e-4
3,Pork,1972,0,1.025e-4
3,Pork,1973,1.15e-5,0
3,Pork,1974,1.157e-4,0
3,Pork,1975,1.086e-4,0
3,Pork,1976,4.02e-5,0
3,Pork,1977,3.99e-5,0
3,Pork,1978,3.26e-5,0
3,Pork,1979,0,4.6e-6
3,Pork,1980,0,4.9e-6
3,Pork,1981,0,8.3e-6
3,Pork,1982,0,7.37e-5
3,Pork,1983,0,7.31e-5
3,Pork,1984,0,7.59e-5
3,Pork,1985,0,2.252e-4
3,Pork,1986,0,2.982e-4
3,Pork,1987,0,7.343e-4
3,Pork,1988,0,7.372e-4
3,Pork,1989,0,7.523e-4
3,Pork,1990,0,6.164e-4
3,Pork,1991,0,6.003e-4
3,Pork,1992,0,1.215e-4
3,Pork,1993,0,1.608e-4
3,Pork,1994,0,1.79e-4
3,Pork,1995,0,1.797e-4
3,Pork,1996,0,0.0011882
3,Pork,1997,0,0.0011893
3,Pork,1998,0,0.001164
3,Pork,1999,0,0.0011682
3,Pork,2000,0,0.0011779
3,Pork,2001,0,1.446e-4
3,Pork,2002,0,2.222e-4
3,Pork,2003,0,2.619e-4
3,Pork,2004,0,2.863e-4
3,Pork,2005,0,6.07e-4
3,Pork,2006,0,8.153e-4
3,Pork,2007,0,8.041e-4
3,Pork,2008,0,7.523e-4
3,Pork,2009,0,7.614e-4
3,Pork,2010,0,6.348e-4
3,Pork,2011,0,4.274e-4
3,Pork,2012,0,3.994e-4
3,Pork,2013,0,3.988e-4
3,Pork,2014,0,2.986e-4
3,Poultry,1971,0,0.0061715
3,Poultry,1972,0,0.0064836
3,Poultry,1973,0,0.0075096
3,Poultry,1974,0,0.0084692
3,Poultry,1975,0,0.0116004
3,Poultry,1976,0,0.0208229
3,Poultry,1977,0,0.032139
3,Poultry,1978,0,0.0509715
3,Poultry,1979,0,0.077678
3,Poultry,1980,0,0.0961326
3,Poultry,1981,0,0.1094968
3,Poultry,1982,0,0.1197367
3,Poultry,1983,0,0.1218841
3,Poultry,1984,0,0.1055894
3,Poultry,1985,0,0.0965371
3,Poultry,1986,0,0.0808144
3,Poultry,1987,0,0.0624006
3,Poultry,1988,0,0.041151
3,Poultry,1989,0,0.0303199
3,Poultry,1990,0,0.0169549
3,Poultry,1991,0,0.0099754
3,Poultry,1992,0,0.0068612
3,Poultry,1993,0,0.0061289
3,Poultry,1994,0,0.0056672
3,Poultry,1995,0,0.0062254
3,Poultry,1996,0,0.0068958
3,Poultry,1997,0,0.008557
3,Poultry,1998,0,0.0103388
3,Poultry,1999,0,0.0119497
3,Poultry,2000,0,0.0137067
3,Poultry,2001,0,0.0143628
3,Poultry,2002,0,0.0143644
3,Poultry,2003,0,0.013687
3,Poultry,2004,0,0.0147335
3,Poultry,2005,0,0.0174286
3,Poultry,2006,0,0.0218546
3,Poultry,2007,0,0.0271538
3,Poultry,2008,0,0.0527683
3,Poultry,2009,0,0.0589131
3,Poultry,2010,0,0.0785342
3,Poultry,2011,0,0.0997096
3,Poultry,2012,0,0.1198875
3,Poultry,2013,0,0.1203057
3,Poultry,2014,0,0.1375953
3,SheepGoat,1971,0,0.0034229
3,SheepGoat,1972,0,0.0030822
3,SheepGoat,1973,0,0.0032761
3,SheepGoat,1974,0,0.003187
3,SheepGoat,1975,0,0.0046584
3,SheepGoat,1976,0,0.0044093
3,SheepGoat,1977,0,0.005208
3,SheepGoat,1978,0,0.0076582
3,SheepGoat,1979,0,0.0103254
3,SheepGoat,1980,0,0.011697
3,SheepGoat,1981,0,0.0148489
3,SheepGoat,1982,0,0.0176437
3,SheepGoat,1983,0,0.0187778
3,SheepGoat,1984,0,0.0223946
3,SheepGoat,1985,0,0.020597
3,SheepGoat,1986,0,0.0188696
3,SheepGoat,1987,0,0.0172288
3,SheepGoat,1988,0,0.0141586
3,SheepGoat,1989,0,0.0099948
3,SheepGoat,1990,0,0.0098794
3,SheepGoat,1991,0,0.0074434
3,SheepGoat,1992,0,0.0061838
3,SheepGoat,1993,0,0.003867
3,SheepGoat,1994,0,0.0017998
3,SheepGoat,1995,0,0.0019708
3,SheepGoat,1996,0,0.0031381
3,SheepGoat,1997,0,0.0038784
3,SheepGoat,1998,0,0.0052503
3,SheepGoat,1999,0,0.0055069
3,SheepGoat,2000,0,0.0077465
3,SheepGoat,2001,0,0.0098762
3,SheepGoat,2002,0,0.0148852
3,SheepGoat,2003,0,0.0168728
3,SheepGoat,2004,0,0.0196112
3,SheepGoat,2005,0,0.0196093
3,SheepGoat,2006,0,0.0222496
3,SheepGoat,2007,0,0.0160385
3,SheepGoat,2008,0,0.0137075
3,SheepGoat,2009,0,0.0110624
3,SheepGoat,2010,0,0.0098246
3,SheepGoat,2011,0,0.0077394
3,SheepGoat,2012,0,0.0085623
3,SheepGoat,2013,0,0.0086725
3,SheepGoat,2014,0,0.0097307
4,Beef,1971,0.0765408,0
4,Beef,1972,0.0841909,0
4,Beef,1973,0.0866692,0
4,Beef,1974,0.0919424,0
4,Beef,1975,0.0957643,0
4,Beef,1976,0.0925635,0
4,Beef,1977,0.0928187,0
4,Beef,1978,0.0842917,0
4,Beef,1979,0.0683091,0
4,Beef,1980,0.0547167,0
4,Beef,1981,0.0503404,0
4,Beef,1982,0.0423431,0
4,Beef,1983,0.0446849,0
4,Beef,1984,0.0489617,0
4,Beef,1985,0.0503608,0
4,Beef,1986,0.0443062,0
4,Beef,1987,0.0366551,0
4,Beef,1988,0.0312412,0
4,Beef,1989,0.0298132,0
4,Beef,1990,0.0323418,0
4,Beef,1991,0.041653,0
4,Beef,1992,0.051474,0
4,Beef,1993,0.0579602,0
4,Beef,1994,0.0605634,0
4,Beef,1995,0.058951,0
4,Beef,1996,0.0563789,0
4,Beef,1997,0.0522949,0
4,Beef,1998,0.0477018,0
4,Beef,1999,0.041635,0
4,Beef,2000,0.0332139,0
4,Beef,2001,0.0222867,0
4,Beef,2002,0.0077264,0
4,Beef,2003,0,0.0043287
4,Beef,2004,0,0.0105988
4,Beef,2005,0,0.0077783
4,Beef,2006,0,0.0112598
4,Beef,2007,0,0.0059134
4,Beef,2008,0,0.0113482
4,Beef,2009,0,0.0183236
4,Beef,2010,0,0.0240556
4,Beef,2011,0,0.0248972
4,Beef,2012,0,0.0277385
4,Beef,2013,0,0.0341112
4,Beef,2014,0,0.0329432
4,Dairy,1971,0,0.1856296
4,Dairy,1972,0,0.2090004
4,Dairy,1973,0,0.2109284
4,Dairy,1974,0,0.2170605
4,Dairy,1975,0,0.2381038
4,Dairy,1976,0,0.2873145
4,Dairy,1977,0,0.3130183
4,Dairy,1978,0,0.3445639
4,Dairy,1979,0,0.4006184
4,Dairy,1980,0,0.4211866
4,Dairy,1981,0,0.4197499
4,Dairy,1982,0,0.4470392
4,Dairy,1983,0,0.5243262
4,Dairy,1984,0,0.5004414
4,Dairy,1985,0,0.4966231
4,Dairy,1986,0,0.4848168
4,Dairy,1987,0,0.4503869
4,Dairy,1988,0,0.3674455
4,Dairy,1989,0,0.3594837
4,Dairy,1990,0,0.3451825
4,Dairy,1991,0,0.3137911
4,Dairy,1992,0,0.2784507
4,Dairy,1993,0,0.2441526
4,Dairy,1994,0,0.2131345
4,Dairy,1995,0,0.2227577
4,Dairy,1996,0,0.2486909
4,Dairy,1997,0,0.27476
4,Dairy,1998,0,0.3100281
4,Dairy,1999,0,0.3531658
4,Dairy,2000,0,0.3450544
4,Dairy,2001,0,0.32977070000000003
4,Dairy,2002,0,0.3222622
4,Dairy,2003,0,0.3166307
4,Dairy,2004,0,0.2916794
4,Dairy,2005,0,0.2862103
4,Dairy,2006,0,0.2935076
4,Dairy,2007,0,0.3096132
4,Dairy,2008,0,0.3231936
4,Dairy,2009,0,0.3583034
4,Dairy,2010,0,0.4090655
4,Dairy,2011,0,0.4665746
4,Dairy,2012,0,0.5083775
4,Dairy,2013,0,0.5500852
4,Dairy,2014,0,0.57302
4,OtherMeat_Fish,1971,0.2455872,0
4,OtherMeat_Fish,1972,0.248481,0
4,OtherMeat_Fish,1973,0.2390691,0
4,OtherMeat_Fish,1974,0.2098212,0
4,OtherMeat_Fish,1975,0.1167832,0
4,OtherMeat_Fish,1976,0.0298437,0
4,OtherMeat_Fish,1977,0,0.0419066
4,OtherMeat_Fish,1978,0,0.0731044
4,OtherMeat_Fish,1979,0,0.0728251
4,OtherMeat_Fish,1980,0,0.0958924
4,OtherMeat_Fish,1981,0,0.1084487
4,OtherMeat_Fish,1982,0,0.1296183
4,OtherMeat_Fish,1983,0,0.154985
4,OtherMeat_Fish,1984,0,0.1908385
4,OtherMeat_Fish,1985,0,0.1987376
4,OtherMeat_Fish,1986,0,0.206707
4,OtherMeat_Fish,1987,0,0.2051966
4,OtherMeat_Fish,1988,0,0.1831124
4,OtherMeat_Fish,1989,0,0.1447521
4,OtherMeat_Fish,1990,0,0.0477554
4,OtherMeat_Fish,1991,0.0648447,0
4,OtherMeat_Fish,1992,0.1826612,0
4,OtherMeat_Fish,1993,0.2890358,0
4,OtherMeat_Fish,1994,0.3373269,0
4,OtherMeat_Fish,1995,0.3230799,0
4,OtherMeat_Fish,1996,0.3648856,0
4,OtherMeat_Fish,1997,0.3631575,0
4,OtherMeat_Fish,1998,0.3440871,0
4,OtherMeat_Fish,1999,0.3957153,0
4,OtherMeat_Fish,2000,0.4741828,0
4,OtherMeat_Fish,2001,0.4746198,0
4,OtherMeat_Fish,2002,0.505143,0
4,OtherMeat_Fish,2003,0.5267776,0
4,OtherMeat_Fish,2004,0.5458711,0
4,OtherMeat_Fish,2005,0.5234484,0
4,OtherMeat_Fish,2006,0.5098736,0
4,OtherMeat_Fish,2007,0.4920353,0
4,OtherMeat_Fish,2008,0.4607036,0
4,OtherMeat_Fish,2009,0.4089182,0
4,OtherMeat_Fish,2010,0.3787554,0
4,OtherMeat_Fish,2011,0.346335,0
4,OtherMeat_Fish,2012,0.3224521,0
4,OtherMeat_Fish,2013,0.3239359,0
4,OtherMeat_Fish,2014,0.3299028,0
4,Pork,1971,0,0.001321
4,Pork,1972,0,0.0012412
4,Pork,1973,0,9.122e-4
4,Pork,1974,0,4.946e-4
4,Pork,1975,0,2.818e-4
4,Pork,1976,0,3.669e-4
4,Pork,1977,0,5.958e-4
4,Pork,1978,0,0.0017402
4,Pork,1979,0,0.0027906
4,Pork,1980,0,0.0035055
4,Pork,1981,0,0.0043592
4,Pork,1982,0,0.0058297
4,Pork,1983,0,0.0066766
4,Pork,1984,0,0.0072506
4,Pork,1985,0,0.0079558
4,Pork,1986,0,0.0082898
4,Pork,1987,0,0.0083258
4,Pork,1988,0,0.0078774
4,Pork,1989,0,0.0082298
4,Pork,1990,0,0.0085417
4,Pork,1991,0,0.0084712
4,Pork,1992,0,0.0081079
4,Pork,1993,0,0.0082396
4,Pork,1994,0,0.0086864
4,Pork,1995,0,0.0100546
4,Pork,1996,0,0.012608
4,Pork,1997,0,0.0140689
4,Pork,1998,0,0.0152403
4,Pork,1999,0,0.016985
4,Pork,2000,0,0.0178757
4,Pork,2001,0,0.0192027
4,Pork,2002,0,0.0232852
4,Pork,2003,0,0.0270602
4,Pork,2004,0,0.0313586
4,Pork,2005,0,0.0382316
4,Pork,2006,0,0.0462922
4,Pork,2007,0,0.054679
4,Pork,2008,0,0.0625396
4,Pork,2009,0,0.074386
4,Pork,2010,0,0.0854988
4,Pork,2011,0,0.094181
4,Pork,2012,0,0.1023088
4,Pork,2013,0,0.1109129
4,Pork,2014,0,0.1143585
4,Poultry,1971,0,5.46e-4
4,Poultry,1972,0,6.78e-4
4,Poultry,1973,0,8.498e-4
4,Poultry,1974,0,0.0010283
4,Poultry,1975,0,0.0011571
4,Poultry,1976,0,0.0014948
4,Poultry,1977,0,0.0015877
4,Poultry,1978,0,0.0022797
4,Poultry,1979,0,0.0030514
4,Poultry,1980,0,0.0043939
4,Poultry,1981,0,0.0071351
4,Poultry,1982,0,0.0091147
4,Poultry,1983,0,0.0106287
4,Poultry,1984,0,0.012419
4,Poultry,1985,0,0.0151728
4,Poultry,1986,0,0.0159261
4,Poultry,1987,0,0.0179948
4,Poultry,1988,0,0.0219363
4,Poultry,1989,0,0.0257906
4,Poultry,1990,0,0.0301588
4,Poultry,1991,0,0.0316895
4,Poultry,1992,0,0.0312033
4,Poultry,1993,0,0.0291312
4,Poultry,1994,0,0.0271219
4,Poultry,1995,0,0.0329241
4,Poultry,1996,0,0.0447473
4,Poultry,1997,0,0.0542179
4,Poultry,1998,0,0.067466
4,Poultry,1999,0,0.0773945
4,Poultry,2000,0,0.0851159
4,Poultry,2001,0,0.0952276
4,Poultry,2002,0,0.1076168
4,Poultry,2003,0,0.1207173
4,Poultry,2004,0,0.1428095
4,Poultry,2005,0,0.1581894
4,Poultry,2006,0,0.1772643
4,Poultry,2007,0,0.1962483
4,Poultry,2008,0,0.2303578
4,Poultry,2009,0,0.2720124
4,Poultry,2010,0,0.3264197
4,Poultry,2011,0,0.3662833
4,Poultry,2012,0,0.4080826
4,Poultry,2013,0,0.4298681
4,Poultry,2014,0,0.4394071
4,SheepGoat,1971,0,6.734e-4
4,SheepGoat,1972,0,4.588e-4
4,SheepGoat,1973,0,3.235e-4
4,SheepGoat,1974,0,2.153e-4
4,SheepGoat,1975,0,6.22e-5
4,SheepGoat,1976,0,4.3e-6
4,SheepGoat,1977,2e-5,0
4,SheepGoat,1978,0,2.69e-5
4,SheepGoat,1979,0,2.32e-5
4,SheepGoat,1980,8.4e-6,0
4,SheepGoat,1981,2e-7,0
4,SheepGoat,1982,0,7.35e-5
4,SheepGoat,1983,0,1.382e-4
4,SheepGoat,1984,0,1.288e-4
4,SheepGoat,1985,0,7.13e-5
4,SheepGoat,1986,9.02e-5,0
4,SheepGoat,1987,2.331e-4,0
4,SheepGoat,1988,5.502e-4,0
4,SheepGoat,1989,0.001139,0
4,SheepGoat,1990,0.0016131,0
4,SheepGoat,1991,0.0016007,0
4,SheepGoat,1992,0.001353,0
4,SheepGoat,1993,0.00093000000000000005,0
4,SheepGoat,1994,2.06e-4,0
4,SheepGoat,1995,0,5.462e-4
4,SheepGoat,1996,0,7.235e-4
4,SheepGoat,1997,0,5.491e-4
4,SheepGoat,1998,0,2.991e-4
4,SheepGoat,1999,2.26e-5,0
4,SheepGoat,2000,7.801e-4,0
4,SheepGoat,2001,0.0017054,0
4,SheepGoat,2002,0.0020587,0
4,SheepGoat,2003,0.0025116,0
4,SheepGoat,2004,0.0033777,0
4,SheepGoat,2005,0.0033523,0
4,SheepGoat,2006,0.0018445,0
4,SheepGoat,2007,0.0014879,0
4,SheepGoat,2008,0.0016928,0
4,SheepGoat,2009,0.0022036,0
4,SheepGoat,2010,0.005152,0
4,SheepGoat,2011,0.0103231,0
4,SheepGoat,2012,0.0154174,0
4,SheepGoat,2013,0.0187699,0
4,SheepGoat,2014,0.0206193,0
5,Beef,1971,0,0.0013225
5,Beef,1972,0,0.0020381
5,Beef,1973,0,0.005271
5,Beef,1974,0,0.0127649
5,Beef,1975,0,0.0199962
5,Beef,1976,0,0.0289115
5,Beef,1977,0,0.0402249
5,Beef,1978,0,0.0476303
5,Beef,1979,0,0.0502559
5,Beef,1980,0,0.0592841
5,Beef,1981,0,0.0593087
5,Beef,1982,0,0.0582063
5,Beef,1983,0,0.0593858
5,Beef,1984,0,0.064732
5,Beef,1985,0,0.0616353
5,Beef,1986,0,0.0657107
5,Beef,1987,0,0.0646048
5,Beef,1988,0,0.0679909
5,Beef,1989,0,0.0765544
5,Beef,1990,0,0.0889148
5,Beef,1991,0,0.096172
5,Beef,1992,0,0.100558
5,Beef,1993,0,0.0967032
5,Beef,1994,0,0.0784464
5,Beef,1995,0,0.058327
5,Beef,1996,0,0.0425902
5,Beef,1997,0,0.0346083
5,Beef,1998,0,0.0283333
5,Beef,1999,0,0.0264572
5,Beef,2000,0,0.024146
5,Beef,2001,0,0.0248363
5,Beef,2002,0,0.027176
5,Beef,2003,0,0.0305836
5,Beef,2004,0,0.0373298
5,Beef,2005,0,0.0456928
5,Beef,2006,0,0.050118
5,Beef,2007,0,0.0466218
5,Beef,2008,0,0.0468606
5,Beef,2009,0,0.0449923
5,Beef,2010,0,0.0421267
5,Beef,2011,0,0.0414372
5,Beef,2012,0,0.0442663
5,Beef,2013,0,0.0448442
5,Beef,2014,0,0.0455175
5,Dairy,1971,0,0.5678527
5,Dairy,1972,0,0.6077851
5,Dairy,1973,0,0.6549754
5,Dairy,1974,0,0.702122
5,Dairy,1975,0,0.851459
5,Dairy,1976,0,1.0362513
5,Dairy,1977,0,1.1490857
5,Dairy,1978,0,1.2994953
5,Dairy,1979,0,1.489671
5,Dairy,1980,0,1.5205062
5,Dairy,1981,0,1.5152304
5,Dairy,1982,0,1.5556006
5,Dairy,1983,0,1.525254
5,Dairy,1984,0,1.3968712
5,Dairy,1985,0,1.3625597
5,Dairy,1986,0,1.2864714
5,Dairy,1987,0,1.2135707
5,Dairy,1988,0,1.1431284
5,Dairy,1989,0,1.1620199
5,Dairy,1990,0,1.176598
5,Dairy,1991,0,1.2375085
5,Dairy,1992,0,1.1796935
5,Dairy,1993,0,1.3225011
5,Dairy,1994,0,1.2214072
5,Dairy,1995,0,1.128723
5,Dairy,1996,0,1.0502353
5,Dairy,1997,0,1.1175366
5,Dairy,1998,0,1.0162302
5,Dairy,1999,0,1.1084517
5,Dairy,2000,0,1.1975952
5,Dairy,2001,0,1.308656
5,Dairy,2002,0,1.4474281
5,Dairy,2003,0,1.5444093
5,Dairy,2004,0,1.7151115
5,Dairy,2005,0,2.1504788
5,Dairy,2006,0,2.2037643
5,Dairy,2007,0,2.2484189
5,Dairy,2008,0,2.3544861
5,Dairy,2009,0,2.3811744
5,Dairy,2010,0,2.1446738
5,Dairy,2011,0,2.2119002
5,Dairy,2012,0,2.2545556
5,Dairy,2013,0,2.2431565
5,Dairy,2014,0,2.2472616
5,OtherMeat_Fish,1971,0,0.1957468
5,OtherMeat_Fish,1972,0,0.2338827
5,OtherMeat_Fish,1973,0,0.2808074
5,OtherMeat_Fish,1974,0,0.3632788
5,OtherMeat_Fish,1975,0,0.4314438
5,OtherMeat_Fish,1976,0,0.5359932
5,OtherMeat_Fish,1977,0,0.6599885
5,OtherMeat_Fish,1978,0,0.7623229
5,OtherMeat_Fish,1979,0,0.8834645
5,OtherMeat_Fish,1980,0,1.018168
5,OtherMeat_Fish,1981,0,1.0321699
5,OtherMeat_Fish,1982,0,0.9763792
5,OtherMeat_Fish,1983,0,0.8842089
5,OtherMeat_Fish,1984,0,0.7338595
5,OtherMeat_Fish,1985,0,0.6288283
5,OtherMeat_Fish,1986,0,0.6073626
5,OtherMeat_Fish,1987,0,0.6528985
5,OtherMeat_Fish,1988,0,0.7505826
5,OtherMeat_Fish,1989,0,0.8177193
5,OtherMeat_Fish,1990,0,0.7815406
5,OtherMeat_Fish,1991,0,0.7723227
5,OtherMeat_Fish,1992,0,0.68763320000000006
5,OtherMeat_Fish,1993,0,0.6107532
5,OtherMeat_Fish,1994,0,0.5975415
5,OtherMeat_Fish,1995,0,0.6474692
5,OtherMeat_Fish,1996,0,0.6894589
5,OtherMeat_Fish,1997,0,0.7846285
5,OtherMeat_Fish,1998,0,0.806833
5,OtherMeat_Fish,1999,0,0.8799423
5,OtherMeat_Fish,2000,0,0.9273921
5,OtherMeat_Fish,2001,0,1.0026133
5,OtherMeat_Fish,2002,0,1.1233384
5,OtherMeat_Fish,2003,0,1.3378334
5,OtherMeat_Fish,2004,0,1.656265
5,OtherMeat_Fish,2005,0,2.0623118
5,OtherMeat_Fish,2006,0,2.3405942
5,OtherMeat_Fish,2007,0,2.5817873
5,OtherMeat_Fish,2008,0,2.8132992
5,OtherMeat_Fish,2009,0,3.0397812
5,OtherMeat_Fish,2010,0,3.1502962
5,OtherMeat_Fish,2011,0,3.3659957
5,OtherMeat_Fish,2012,0,3.5686925
5,OtherMeat_Fish,2013,0,3.7379138
5,OtherMeat_Fish,2014,0,3.7170649
5,Pork,1971,0,0.0036702
5,Pork,1972,0,0.0036744
5,Pork,1973,0,0.0031875
5,Pork,1974,0,0.0027512
5,Pork,1975,0,0.0028562
5,Pork,1976,0,0.0027783
5,Pork,1977,0,0.0026662
5,Pork,1978,0,0.0031175
5,Pork,1979,0,0.0038251
5,Pork,1980,0,0.0043203
5,Pork,1981,0,0.0047202
5,Pork,1982,0,0.0048803
5,Pork,1983,0,0.0051196
5,Pork,1984,0,0.0054181
5,Pork,1985,0,0.0061893
5,Pork,1986,0,0.0071534
5,Pork,1987,0,0.0079822
5,Pork,1988,0,0.008658
5,Pork,1989,0,0.0094002
5,Pork,1990,0,0.0098566
5,Pork,1991,0,0.0107303
5,Pork,1992,0,0.011781
5,Pork,1993,0,0.0141719
5,Pork,1994,0,0.0173908
5,Pork,1995,0,0.0198912
5,Pork,1996,0,0.0225941
5,Pork,1997,0,0.0250559
5,Pork,1998,0,0.0259849
5,Pork,1999,0,0.0245945
5,Pork,2000,0,0.0243929
5,Pork,2001,0,0.0238015
5,Pork,2002,0,0.0250135
5,Pork,2003,0,0.0266164
5,Pork,2004,0,0.0299428
5,Pork,2005,0,0.0329318
5,Pork,2006,0,0.0353796
5,Pork,2007,0,0.0361257
5,Pork,2008,0,0.0385888
5,Pork,2009,0,0.0434386
5,Pork,2010,0,0.0484538
5,Pork,2011,0,0.0590865
5,Pork,2012,0,0.0703983
5,Pork,2013,0,0.0805955
5,Pork,2014,0,0.0854927
5,Poultry,1971,0,8.997e-4
5,Poultry,1972,0,0.001151
