# Calculate primary agricultural good mass balances by GCAM region, commodity and year
# Adjusts global and regional net exports to remove net negative other uses
GCAM_region_ID,GCAM_commodity,year,Prod_Mt,NetExp_Mt,Supply_Mt,Food_Mt,Feed_Mt,Biofuels_Mt,OtherUses_Mt
29,Scavenging_Other,2011,17.9331886,0,17.9331886,0,17.9331886,0,0
29,Scavenging_Other,2012,18.0466907,0,18.0466907,0,18.0466907,0,0
29,Scavenging_Other,2013,17.8657268,0,17.8657268,0,17.8657268,0,0
29,Scavenging_Other,2014,17.6583058,0,17.6583058,0,17.6583058,0,0
29,Scavenging_Other,2015,17.4109722,0,17.4109722,0,17.4109722,0,0
29,SugarCrop,1971,37.763416,1.7284376,36.0349784,2.9135262,1.0435529,0,32.0778993
29,SugarCrop,1972,42.341262,2.0891932,40.2520688,3.0189746,1.1813534,0,36.0517408
29,SugarCrop,1973,46.284358,2.2555288,44.0288292,3.0901588,1.2864664,0,39.652204
29,SugarCrop,1974,51.673075,2.5930741,49.0800009,3.1943562,1.3812497,0,44.504395
29,SugarCrop,1975,58.258875,3.2240346,55.0348404,3.386483,1.4255539,0,50.2228035
29,SugarCrop,1976,61.0779648,3.335907,57.7420578,3.4982038,1.4195043,0,52.8243498
29,SugarCrop,1977,62.8186424,3.4448623,59.3737801,3.626457,1.3728547,0,54.3744685
29,SugarCrop,1978,62.197709,3.5161904,58.6815186,3.7770686,1.3071212,0,53.5973288
29,SugarCrop,1979,61.322946,3.369334,57.953612,3.8611834,1.2657727,0,52.8266559
29,SugarCrop,1980,63.251548,3.2768016,59.9747464,3.9361718,1.2908429,0,54.7477317
29,SugarCrop,1981,64.9244538,3.3566644,61.5677894,4.0989216,1.330103,0,56.1387648
29,SugarCrop,1982,67.2009092,3.3883114,63.8125978,4.2799894,1.3965262,0,58.1360822
29,SugarCrop,1983,68.8401846,3.5405809,65.2996037,4.4044352,1.4166663,0,59.4785022
29,SugarCrop,1984,68.3302252,3.5274007,64.8028245,4.4783546,1.3914535,0,58.9330164
29,SugarCrop,1985,63.6273978,3.1211694,60.5062284,4.5655288,1.3062226,0,54.634477
29,SugarCrop,1986,62.50364,2.9209186,59.5827214,4.604965,1.2501505,0,53.7276059
29,SugarCrop,1987,62.7680338,3.0135683,59.7544655,4.6519218,1.2145006,0,53.8880432
29,SugarCrop,1988,64.8732218,3.0374866,61.8357352,4.7602412,1.2423364,0,55.8331576
29,SugarCrop,1989,68.7396214,3.2856282,65.4539932,4.9654982,1.2975667,0,59.1909283
29,SugarCrop,1990,75.81845,3.777249,72.041201,5.1792896,1.4121154,0,65.449796
29,SugarCrop,1991,80.5261008,3.9361749,76.5899259,5.4865852,1.5425514,0,69.5607893
29,SugarCrop,1992,81.5115442,3.785599,77.7259452,5.7739212,1.5761172,0,70.3759068
29,SugarCrop,1993,86.1143336,3.7969747,82.3173589,6.1248168,1.6372987,0,74.5552434
29,SugarCrop,1994,91.5341044,3.7709479,87.7631565,6.5833284,1.7377931,0,79.442035
29,SugarCrop,1995,94.6182296,3.5717888,91.0464408,7.0593742,1.7628578,0,82.2242088
29,SugarCrop,1996,97.1706856,3.2980407,93.8726449,7.4097092,1.7793302,0,84.6836055
29,SugarCrop,1997,101.7519952,3.1655113,98.5864839,7.7857002,1.6798283,0,89.1209554
29,SugarCrop,1998,103.787451,3.2430838,100.5443672,7.9844834,1.6906081,0,90.8692757
29,SugarCrop,1999,103.3473684,3.1158694,100.231499,8.1293398,1.6943537,0,90.4078055
29,SugarCrop,2000,105.479791,3.033037,102.446754,8.2667348,1.6734321,0,92.5065871
29,SugarCrop,2001,112.8557448,3.6927366,109.1630082,8.444639,1.5882502,0,99.1301189
29,SugarCrop,2002,117.4150056,4.1230817,113.2919239,8.472599,1.6899976,0,103.1293273
29,SugarCrop,2003,117.8444112,3.8695126,113.9748986,8.4532948,1.6782367,0,103.8433671
29,SugarCrop,2004,118.8866876,3.4677358,115.4189518,8.4969272,1.6660971,0.0731478,105.1827797
29,SugarCrop,2005,121.1395938,3.4324792,117.7071146,8.4720642,1.6534205,0.8533914,106.7282385
29,SugarCrop,2006,121.976341,3.1844287,118.7919123,8.4438558,1.6716765,1.5848698,107.0915101
29,SugarCrop,2007,122.5126854,2.9407958,119.5718896,8.395505,1.8343189,2.1944352,107.1476305
29,SugarCrop,2008,127.5120546,2.6898142,124.8222404,9.1251324,1.7764496,4.3157225,109.604936
29,SugarCrop,2009,138.0061188,3.3919939,134.6141249,9.7358604,1.6757306,7.5342274,115.6683065
29,SugarCrop,2010,143.8175054,3.8309527,139.9865527,10.5027766,1.5267764,7.9243492,120.0326505
29,SugarCrop,2011,147.9794428,4.2047949,143.7746479,11.3144146,1.357573,8.1437927,122.9588676
29,SugarCrop,2012,155.0821166,4.6857046,150.396412,12.199459,0.9726257,10.4113757,126.8129516
29,SugarCrop,2013,158.626126,5.5323697,153.0937563,12.447059,0.8290244,16.750855,123.0668179
29,SugarCrop,2014,157.8610437,5.6061966,152.2548472,12.659459,0.7159122,20.1888034,118.6906726
29,SugarCrop,2015,158.063052,5.5792805,152.4837715,12.766459,0.6963461,21.3835514,117.637415
29,Wheat,1971,0.1210576,-2.3005851,2.4216427,2.2914554,0.0115691,0,0.1186183
29,Wheat,1972,0.1236148,-2.5049863,2.6286011,2.3975854,0.0127052,0,0.2183104
29,Wheat,1973,0.1332392,-2.4966445,2.6298837,2.4205582,0.0129727,0,0.1963528
29,Wheat,1974,0.1399366,-2.5720171,2.7119537,2.5046266,0.0134779,0,0.1938493
29,Wheat,1975,0.1554352,-2.6733786,2.8288138,2.6306074,0.0140001,0,0.1842063
29,Wheat,1976,0.1714332,-2.7748791,2.9463123,2.8768776,0.0142113,0,0.0552234
29,Wheat,1977,0.1774314,-2.9720874,3.1495188,3.1352754,0.0142434,0,-0
29,Wheat,1978,0.1815234,-3.1210411,3.3025645,3.2881352,0.0144293,0,-0
29,Wheat,1979,0.1948068,-3.3140675,3.5088743,3.4407236,0.0152344,0,0.0529163
29,Wheat,1980,0.205616,-3.248289,3.453905,3.3741786,0.0155639,0,0.0641625
29,Wheat,1981,0.21555,-3.0474764,3.2630264,3.1389726,0.0151505,0,0.1089033
29,Wheat,1982,0.2533682,-2.706483,2.9598512,2.8283622,0.0142208,0,0.1172682
29,Wheat,1983,0.2820756,-2.4426077,2.7246833,2.636371,0.0148144,0,0.0734979
29,Wheat,1984,0.3026142,-2.2090028,2.511617,2.482756,0.014246,0,0.014615
29,Wheat,1985,0.3185946,-2.170679,2.4892736,2.4304978,0.0150026,0,0.0437732
29,Wheat,1986,0.3247626,-2.4292542,2.7540168,2.5918844,0.0180369,0,0.1440955
29,Wheat,1987,0.307546,-2.5587632,2.8663092,2.7125058,0.0234806,0,0.1303228
29,Wheat,1988,0.2889732,-2.8712185,3.1601917,2.8742378,0.055942,0,0.2300119
29,Wheat,1989,0.2740646,-3.3778499,3.6519145,3.1524862,0.0817352,0,0.417693
29,Wheat,1990,0.2624234,-3.6396058,3.9020292,3.4647626,0.1007581,0,0.3365085
29,Wheat,1991,0.2578936,-3.8074087,4.0653023,3.6940736,0.1165915,0,0.2546373
29,Wheat,1992,0.2528386,-4.2107774,4.463616,4.0421152,0.1222494,0,0.2992515
29,Wheat,1993,0.2476512,-4.4606495,4.7083007,4.3820308,0.0969375,0,0.2293324
29,Wheat,1994,0.231568,-4.450537,4.682105,4.532748,0.078193,0,0.0711641
29,Wheat,1995,0.2164904,-4.7132985,4.9297889,4.6859946,0.0627915,0,0.1810028
29,Wheat,1996,0.215537,-4.8148444,5.0303814,4.9613956,0.0689858,0,0
29,Wheat,1997,0.2112054,-4.9611356,5.172341,5.0713148,0.1010262,0,0
29,Wheat,1998,0.1969998,-5.1914174,5.3884172,5.2117162,0.1335096,0,0.0431915
29,Wheat,1999,0.2049926,-5.6064012,5.8113938,5.4744142,0.1804342,0,0.1565455
29,Wheat,2000,0.2169942,-6.1291818,6.346176,5.6788448,0.2732902,0,0.394041
29,Wheat,2001,0.2221932,-6.4307419,6.6529351,5.732363,0.3346226,0,0.5859495
29,Wheat,2002,0.2448106,-7.0288715,7.2736821,5.9686594,0.4165873,0,0.8884354
29,Wheat,2003,0.2860318,-7.2779038,7.5639356,6.2612744,0.4827419,0,0.8199193
29,Wheat,2004,0.310291,-7.4743133,7.7846043,6.4117202,0.5291822,0,0.8437019
29,Wheat,2005,0.3301486,-7.3401287,7.6702773,6.6370928,0.515551,0,0.5176335
29,Wheat,2006,0.3432328,-7.0459542,7.389187,6.6268972,0.4729214,0,0.2893684
29,Wheat,2007,0.34849,-6.8653627,7.2138527,6.801705,0.4121477,0,0
29,Wheat,2008,0.3475508,-6.9737532,7.321304,6.7241734,0.4390309,0,0.1580997
29,Wheat,2009,0.3420836,-7.2013317,7.5434153,6.63583,0.4886476,0,0.4189377
29,Wheat,2010,0.3223882,-7.9732404,8.2956286,6.5115936,0.6284028,0,1.1556322
29,Wheat,2011,0.304424,-9.1921534,9.4965774,6.6311464,0.6666004,0,2.1988305
29,Wheat,2012,0.2797316,-9.8299285,10.1096601,6.501862,0.6844332,0,2.9233649
29,Wheat,2013,0.2578006,-10.3471977,10.6049983,6.521462,0.6226687,0,3.4608676
29,Wheat,2014,0.2440805,-10.6593596,10.9034401,6.545412,0.579914,0,3.7781141
29,Wheat,2015,0.241234,-10.6150448,10.8562788,6.601662,0.3982809,0,3.8563359
30,Corn,1971,0.0627446,-0.8166364,0.879381,0.0226,0.4725976,0,0.3841833
30,Corn,1972,0.075208,-0.9617149,1.0369229,0.025,0.5719415,0,0.4399814
30,Corn,1973,0.0913008,-1.1213001,1.2126009,0.0298,0.6754221,0,0.5073788
30,Corn,1974,0.10278,-1.3871561,1.4899361,0.0378,0.8628251,0,0.589311
30,Corn,1975,0.1076738,-1.5223877,1.6300615,0.0536,1.0204776,0,0.5559838
30,Corn,1976,0.1122726,-1.7045619,1.8168345,0.0688,1.1980757,0,0.5499588
30,Corn,1977,0.110556,-2.0032322,2.1137882,0.098,1.4516178,0,0.5641704
30,Corn,1978,0.1060082,-2.2463041,2.3523123,0.1144,1.7318215,0,0.5060908
30,Corn,1979,0.1024104,-2.3982366,2.500647,0.1304,1.8957739,0,0.4744731
30,Corn,1980,0.107094,-2.5119233,2.6190173,0.1418,2.0335395,0,0.4436777
30,Corn,1981,0.12475,-2.7761708,2.9009208,0.1428,2.1618339,0,0.5962869
30,Corn,1982,0.1530854,-2.8507519,3.0038373,0.1208,2.2583756,0,0.6246617
30,Corn,1983,0.1853186,-2.9372029,3.1225215,0.11,2.3706882,0,0.6418334
30,Corn,1984,0.2303344,-3.0392046,3.269539,0.0996,2.4768108,0,0.6931282
30,Corn,1985,0.279007,-3.2978385,3.5768455,0.0822,2.6494472,0,0.8451983
30,Corn,1986,0.3144668,-3.5087343,3.8232011,0.0756,2.7805889,0,0.9670121
30,Corn,1987,0.3425094,-3.7981518,4.1406612,0.079,2.8802491,0,1.1814121
30,Corn,1988,0.366223,-4.2182929,4.5845159,0.0822,2.9423374,0,1.5599785
30,Corn,1989,0.3769256,-4.7069621,5.0838877,0.0868,3.0519676,0,1.9451201
30,Corn,1990,0.382543,-5.0324629,5.4150059,0.0906,3.1537143,0,2.1706916
30,Corn,1991,0.3891932,-5.2459565,5.6351497,0.094,3.3228275,0,2.2183222
30,Corn,1992,0.3925358,-5.501893,5.8944288,0.0974,3.485069,0,2.3119598
30,Corn,1993,0.388675,-5.8075889,6.1962639,0.1008,3.701657,0,2.3938069
30,Corn,1994,0.3927938,-5.9011304000000004,6.2939242,0.102,3.9113478,0,2.2805763
30,Corn,1995,0.3823434,-5.9735633,6.3559067,0.1032,3.9244722,0,2.3282345
30,Corn,1996,0.349866,-5.8223661,6.1722321000000004,0.1058,3.821593,0,2.2448392
30,Corn,1997,0.3106814,-5.6700348,5.9807162,0.1076,3.6785698,0,2.1945464
30,Corn,1998,0.2712302,-5.3403048,5.611535,0.1124,3.4989778,0,2.0001572
30,Corn,1999,0.2253468,-5.1804511,5.4057979,0.1164,3.3079093,0,1.9814886
30,Corn,2000,0.1956064,-5.03062,5.2262264,0.1204,3.2105318,0,1.8952945
30,Corn,2001,0.1804658,-5.0729142,5.25338,0.1224,3.1336465,0,1.9973335
30,Corn,2002,0.1690862,-5.0662799,5.2353661,0.1278,3.0870136,0,2.0205526
30,Corn,2003,0.1601178,-5.0775072,5.237625,0.1312,3.0059259,0,2.1004991
30,Corn,2004,0.1526054,-5.0512587,5.2038641,0.1346,2.9262409,0,2.1430232
30,Corn,2005,0.1385964,-4.9384561,5.0770525,0.1384,2.7765172,0,2.1621353
30,Corn,2006,0.128634,-4.7675277,4.8961617,0.1434,2.7345439,0,2.0182178
30,Corn,2007,0.1264866,-4.7097033,4.8361899,0.1448,2.7042265,0,1.9871634
30,Corn,2008,0.1229496,-4.7142554,4.837205,0.1448,2.6822934,0,2.0101117
30,Corn,2009,0.1219094,-4.5302377,4.6521471,0.145,2.6457819,0,1.8613652
30,Corn,2010,0.1191722,-4.4938485,4.6130207,0.1472,2.6872267,0,1.778594
30,Corn,2011,0.1221338,-4.5142227,4.6363565,0.1582,2.701243,0,1.7769135
30,Corn,2012,0.1285818,-4.4694674,4.5980492,0.1692,2.7067925,0,1.7220567
30,Corn,2013,0.1384856,-4.3317964,4.470282,0.1804,2.7025734,0,1.5873085
30,Corn,2014,0.142299,-4.370013,4.512312,0.19,2.6928538,0,1.6294581
30,Corn,2015,0.1546707,-4.3743396,4.5290102,0.202,2.6851691,0,1.6418411
30,DDGS and feedcakes,1971,0,0,0,0,0,0,0
30,DDGS and feedcakes,1972,0,0,0,0,0,0,0
30,DDGS and feedcakes,1973,0,0,0,0,0,0,0
30,DDGS and feedcakes,1974,0,0,0,0,0,0,0
30,DDGS and feedcakes,1975,0,0,0,0,0,0,0
30,DDGS and feedcakes,1976,0,0,0,0,0,0,0
30,DDGS and feedcakes,1977,0,0,0,0,0,0,0
30,DDGS and feedcakes,1978,0,0,0,0,0,0,0
30,DDGS and feedcakes,1979,0,0,0,0,0,0,0
30,DDGS and feedcakes,1980,0,0,0,0,0,0,0
30,DDGS and feedcakes,1981,0,0,0,0,0,0,0
30,DDGS and feedcakes,1982,0,0,0,0,0,0,0
30,DDGS and feedcakes,1983,0,0,0,0,0,0,0
30,DDGS and feedcakes,1984,0,0,0,0,0,0,0
30,DDGS and feedcakes,1985,0,0,0,0,0,0,0
30,DDGS and feedcakes,1986,0,0,0,0,0,0,0
30,DDGS and feedcakes,1987,0,0,0,0,0,0,0
30,DDGS and feedcakes,1988,0,0,0,0,0,0,0
30,DDGS and feedcakes,1989,0,0,0,0,0,0,0
30,DDGS and feedcakes,1990,0,0,0,0,0,0,0
30,DDGS and feedcakes,1991,0,0,0,0,0,0,0
30,DDGS and feedcakes,1992,0,0,0,0,0,0,0
30,DDGS and feedcakes,1993,0,0,0,0,0,0,0
30,DDGS and feedcakes,1994,0,0,0,0,0,0,0
30,DDGS and feedcakes,1995,0,0,0,0,0,0,0
30,DDGS and feedcakes,1996,0,0,0,0,0,0,0
30,DDGS and feedcakes,1997,0,0,0,0,0,0,0
30,DDGS and feedcakes,1998,0,0,0,0,0,0,0
30,DDGS and feedcakes,1999,0,0,0,0,0,0,0
30,DDGS and feedcakes,2000,0,0,0,0,0,0,0
30,DDGS and feedcakes,2001,0,0,0,0,0,0,0
30,DDGS and feedcakes,2002,0,0,0,0,0,0,0
30,DDGS and feedcakes,2003,0,0,0,0,0,0,0
30,DDGS and feedcakes,2004,0,0,0,0,0,0,0
30,DDGS and feedcakes,2005,0,0,0,0,0,0,0
30,DDGS and feedcakes,2006,0,0,0,0,0,0,0
30,DDGS and feedcakes,2007,0,0,0,0,0,0,0
30,DDGS and feedcakes,2008,0,0,0,0,0,0,0
30,DDGS and feedcakes,2009,0,0,0,0,0,0,0
30,DDGS and feedcakes,2010,0,0,0,0,0,0,0
30,DDGS and feedcakes,2011,0,0,0,0,0,0,0
30,DDGS and feedcakes,2012,0,0,0,0,0,0,0
30,DDGS and feedcakes,2013,0,0,0,0,0,0,0
30,DDGS and feedcakes,2014,0,0,0,0,0,0,0
30,DDGS and feedcakes,2015,0,0,0,0,0,0,0
30,FiberCrop,1971,0.0232614,-0.1330263,0.1562877,0,8.01e-4,0,0.1554866
30,FiberCrop,1972,0.0204526,-0.1479309,0.1683835,0,8.192e-4,0,0.1675643
30,FiberCrop,1973,0.0180638,-0.1614363,0.1795001,0,5.907e-4,0,0.1789093
30,FiberCrop,1974,0.016877,-0.1724554,0.1893324,0,4.918e-4,0,0.1888405
30,FiberCrop,1975,0.0159788,-0.1849308,0.2009096,0,2.674e-4,0,0.2006423
30,FiberCrop,1976,0.015518,-0.1979867,0.2135047,0,1.422e-4,0,0.2133625
30,FiberCrop,1977,0.0141148,-0.2062008,0.2203156,0,3.069e-4,0,0.2200088
30,FiberCrop,1978,0.0134556,-0.2211276,0.2345832,0,3.265e-4,0,0.2342567
30,FiberCrop,1979,0.0119698,-0.2214895,0.2334593,0,5.116e-4,0,0.2329477
30,FiberCrop,1980,0.0107874,-0.2418048,0.2525922,0,0.0010491,0,0.2515431
30,FiberCrop,1981,0.0096986,-0.2400853,0.2497839,0,0.0017104,0,0.2480734
30,FiberCrop,1982,0.0084412,-0.2533852,0.2618264,0,0.00183,0,0.2599964
30,FiberCrop,1983,0.0070892,-0.2596829,0.2667721,0,0.0026892,0,0.2640829
30,FiberCrop,1984,0.007089,-0.3025962,0.3096852,0,0.0041404,0,0.3055447
30,FiberCrop,1985,0.0069174,-0.3538504,0.3607678,0,0.0048418,0,0.3559259
30,FiberCrop,1986,0.0063594,-0.3782546,0.384614,0,0.0052786,0,0.3793354
30,FiberCrop,1987,0.0054386,-0.3883197,0.3937583,0,0.0054422,0,0.3883161
30,FiberCrop,1988,0.0048724,-0.3809559,0.3858283,0,0.0048021,0,0.3810262
30,FiberCrop,1989,0.0039192,-0.3706157,0.3745349,0,0.0035913,0,0.3709436
30,FiberCrop,1990,0.003072,-0.324412,0.327484,0,0.002963,0,0.324521
30,FiberCrop,1991,0.0022936,-0.3108912,0.3131848,0,0.0024941,0,0.3106907
30,FiberCrop,1992,0.0020598,-0.3022761,0.3043359,0,0.0022788,0,0.3020571
30,FiberCrop,1993,0.001752,-0.3065042,0.3082562,0,0.0024104,0,0.3058458
30,FiberCrop,1994,0.0015598,-0.3001759,0.3017357,0,0.0026095,0,0.2991262
30,FiberCrop,1995,0.001424,-0.2949879,0.2964119,0,0.0028421,0,0.2935698
30,FiberCrop,1996,0.001351,-0.3016381,0.3029891,0,0.0031114,0,0.2998777
30,FiberCrop,1997,0.0012854,-0.3027382,0.3040236,0,0.0032141,0,0.3008096
30,FiberCrop,1998,0.001259,-0.3036694,0.3049284,0,0.0033795,0,0.3015489
30,FiberCrop,1999,0.0012274,-0.2930605,0.2942879,0,0.0034767,0,0.2908112
30,FiberCrop,2000,0.0012504,-0.3068783,0.3081287,0,0.0032448,0,0.3048839
30,FiberCrop,2001,0.001271,-0.2910069,0.2922779,0,0.002888,0,0.2893899
30,FiberCrop,2002,0.0013434,-0.2840021,0.2853455,0,0.0025981,0,0.2827475
30,FiberCrop,2003,0.0013248,-0.2843015,0.2856263,0,0.0024112,0,0.2832151
30,FiberCrop,2004,0.0012812,-0.2854029,0.2866841,0,0.0021275,0,0.2845566
30,FiberCrop,2005,0.0012288,-0.2516192,0.252848,0,0.0018425,0,0.2510055
30,FiberCrop,2006,0.0011398,-0.2300589,0.2311987,0,0.0015339,0,0.2296648
30,FiberCrop,2007,9.926e-4,-0.2179876,0.2189802,0,0.0013001,0,0.2176801
30,FiberCrop,2008,9.278e-4,-0.2012773,0.2022051,0,9.379e-4,0,0.2012673
30,FiberCrop,2009,8.606e-4,-0.1829671,0.1838277,0,8.463e-4,0,0.1829814
30,FiberCrop,2010,7.846e-4,-0.1852654,0.18605,0,8.695e-4,0,0.1851805
30,FiberCrop,2011,7.43e-4,-0.1964362,0.1971792,0,8.857e-4,0,0.1962935
30,FiberCrop,2012,7.054e-4,-0.1971111,0.1978165,0,9.176e-4,0,0.196899
30,FiberCrop,2013,6.76e-4,-0.1951056,0.1957816,0,9.677e-4,0,0.1948139
30,FiberCrop,2014,6.605e-4,-0.1975661,0.1982266,0,8.659e-4,0,0.1973608
30,FiberCrop,2015,6.63e-4,-0.1970412,0.1977042,0,7.066e-4,0,0.1969976
30,FodderGrass,1971,0,0,0,0,0,0,0
30,FodderGrass,1972,0,0,0,0,0,0,0
30,FodderGrass,1973,0,0,0,0,0,0,0
30,FodderGrass,1974,0,0,0,0,0,0,0
30,FodderGrass,1975,0,0,0,0,0,0,0
30,FodderGrass,1976,0,0,0,0,0,0,0
30,FodderGrass,1977,0,0,0,0,0,0,0
30,FodderGrass,1978,0,0,0,0,0,0,0
30,FodderGrass,1979,0,0,0,0,0,0,0
30,FodderGrass,1980,0,0,0,0,0,0,0
30,FodderGrass,1981,0,0,0,0,0,0,0
30,FodderGrass,1982,0,0,0,0,0,0,0
30,FodderGrass,1983,0,0,0,0,0,0,0
30,FodderGrass,1984,0,0,0,0,0,0,0
30,FodderGrass,1985,0,0,0,0,0,0,0
30,FodderGrass,1986,0,0,0,0,0,0,0
30,FodderGrass,1987,0,0,0,0,0,0,0
30,FodderGrass,1988,0,0,0,0,0,0,0
30,FodderGrass,1989,0,0,0,0,0,0,0
30,FodderGrass,1990,0,0,0,0,0,0,0
30,FodderGrass,1991,0,0,0,0,0,0,0
30,FodderGrass,1992,0,0,0,0,0,0,0
30,FodderGrass,1993,0,0,0,0,0,0,0
30,FodderGrass,1994,0,0,0,0,0,0,0
30,FodderGrass,1995,0,0,0,0,0,0,0
30,FodderGrass,1996,0,0,0,0,0,0,0
30,FodderGrass,1997,0,0,0,0,0,0,0
30,FodderGrass,1998,0,0,0,0,0,0,0
30,FodderGrass,1999,0,0,0,0,0,0,0
30,FodderGrass,2000,0,0,0,0,0,0,0
30,FodderGrass,2001,0,0,0,0,0,0,0
30,FodderGrass,2002,0,0,0,0,0,0,0
30,FodderGrass,2003,0,0,0,0,0,0,0
30,FodderGrass,2004,0,0,0,0,0,0,0
30,FodderGrass,2005,0,0,0,0,0,0,0
30,FodderGrass,2006,0,0,0,0,0,0,0
30,FodderGrass,2007,0,0,0,0,0,0,0
30,FodderGrass,2008,0,0,0,0,0,0,0
30,FodderGrass,2009,0,0,0,0,0,0,0
30,FodderGrass,2010,0,0,0,0,0,0,0
30,FodderGrass,2011,0,0,0,0,0,0,0
30,FodderGrass,2012,0,0,0,0,0,0,0
30,FodderGrass,2013,0,0,0,0,0,0,0
30,FodderGrass,2014,0,0,0,0,0,0,0
30,FodderGrass,2015,0,0,0,0,0,0,0
30,FodderHerb,1971,0,-3.8459356,3.8459356,0,3.8459356,0,0
30,FodderHerb,1972,0,-3.963773,3.963773,0,3.963773,0,0
30,FodderHerb,1973,0,-3.931015,3.931015,0,3.931015,0,0
30,FodderHerb,1974,0,-4.1311495,4.1311495,0,4.1311495,0,0
30,FodderHerb,1975,0,-4.4894591,4.4894591,0,4.4894591,0,0
30,FodderHerb,1976,0,-4.6967128,4.6967128,0,4.6967128,0,0
30,FodderHerb,1977,0,-5.1131813,5.1131813,0,5.1131813,0,0
30,FodderHerb,1978,0,-5.4669849,5.4669849,0,5.4669849,0,0
30,FodderHerb,1979,0,-5.6012626,5.6012626,0,5.6012626,0,0
30,FodderHerb,1980,0,-5.6243138,5.6243138,0,5.6243138,0,0
30,FodderHerb,1981,0,-5.7374166,5.7374166,0,5.7374166,0,0
30,FodderHerb,1982,0,-5.7867972,5.7867972,0,5.7867972,0,0
30,FodderHerb,1983,0,-6.0525612,6.0525612,0,6.0525612,0,0
30,FodderHerb,1984,0,-6.3389587,6.3389587,0,6.3389587,0,0
30,FodderHerb,1985,0,-6.6881423,6.6881423,0,6.6881423,0,0
30,FodderHerb,1986,0,-6.8819451,6.8819451,0,6.8819451,0,0
30,FodderHerb,1987,0,-7.0192126,7.0192126,0,7.0192126,0,0
30,FodderHerb,1988,0,-7.1515953,7.1515953,0,7.1515953,0,0
30,FodderHerb,1989,0,-7.3457039,7.3457039,0,7.3457039,0,0
30,FodderHerb,1990,0,-7.4569047,7.4569047,0,7.4569047,0,0
30,FodderHerb,1991,0,-7.7963177,7.7963177,0,7.7963177,0,0
30,FodderHerb,1992,0,-8.1807512,8.1807512,0,8.1807512,0,0
30,FodderHerb,1993,0,-8.5091806,8.5091806,0,8.5091806,0,0
30,FodderHerb,1994,0,-8.681737,8.681737,0,8.681737,0,0
30,FodderHerb,1995,0,-7.9613266,7.9613266,0,7.9613266,0,0
30,FodderHerb,1996,0,-6.9937128,6.9937128,0,6.9937128,0,0
30,FodderHerb,1997,0,-6.3174455,6.3174455,0,6.3174455,0,0
30,FodderHerb,1998,0,-5.8066384,5.8066384,0,5.8066384,0,0
30,FodderHerb,1999,0,-5.3446839,5.3446839,0,5.3446839,0,0
30,FodderHerb,2000,0,-4.9228039,4.9228039,0,4.9228039,0,0
30,FodderHerb,2001,0,-4.6659841,4.6659841,0,4.6659841,0,0
30,FodderHerb,2002,0,-4.5025671,4.5025671,0,4.5025671,0,0
30,FodderHerb,2003,0,-4.2976642,4.2976642,0,4.2976642,0,0
30,FodderHerb,2004,0,-4.0843279,4.0843279,0,4.0843279,0,0
30,FodderHerb,2005,0,-3.9600484,3.9600484,0,3.9600484,0,0
30,FodderHerb,2006,0,-3.862872,3.862872,0,3.862872,0,0
30,FodderHerb,2007,0,-3.724446,3.724446,0,3.724446,0,0
30,FodderHerb,2008,0,-3.6019816,3.6019816,0,3.6019816,0,0
30,FodderHerb,2009,0,-3.58917,3.58917,0,3.58917,0,0
30,FodderHerb,2010,0,-3.5378063,3.5378063,0,3.5378063,0,0
30,FodderHerb,2011,0,-3.5086577,3.5086577,0,3.5086577,0,0
30,FodderHerb,2012,0,-3.5020975,3.5020975,0,3.5020975,0,0
30,FodderHerb,2013,0,-3.5333672,3.5333672,0,3.5333672,0,0
30,FodderHerb,2014,0,-3.4959165,3.4959165,0,3.4959165,0,0
30,FodderHerb,2015,0,-3.48339,3.48339,0,3.48339,0,0
30,MiscCrop,1971,3.0692432,0.8221819,2.2470613,1.9542,0.0051494,0,0.287712
30,MiscCrop,1972,3.2083254,0.7699924,2.438333,2.1302,0.0042132,0,0.3039198
30,MiscCrop,1973,3.3178768,0.7383197,2.5795571,2.2556,0.003308,0,0.3206491
30,MiscCrop,1974,3.4589552,0.7008822,2.758073,2.4332,0.0035659,0,0.3213071
30,MiscCrop,1975,3.6460918,0.7014198,2.944672,2.5998,0.0025398,0,0.3423322
30,MiscCrop,1976,3.8052464,0.6986714,3.106575,2.7498,0.0032703,0,0.3535047
30,MiscCrop,1977,4.0421984,0.754981,3.2872174,2.9018,0.0039892,0,0.3814282
30,MiscCrop,1978,4.3285402,0.8113753,3.5171649,3.1226,0.0050605,0,0.3895044
30,MiscCrop,1979,4.4913772,0.7998917,3.6914855,3.2758,0.0063096,0,0.4093759
30,MiscCrop,1980,4.6351674,0.7776485,3.8575189,3.4256,0.0083929,0,0.4235259
30,MiscCrop,1981,4.7394332,0.7441605,3.9952727,3.5592,0.0090654,0,0.4270074
30,MiscCrop,1982,4.8186384,0.7274363,4.0912021,3.6634,0.0098154,0,0.4179867
30,MiscCrop,1983,4.8695122,0.6848975,4.1846147,3.7604,0.0104206,0,0.4137941
30,MiscCrop,1984,4.9368176,0.6676879,4.2691297,3.8508,0.0102683,0,0.4080614
30,MiscCrop,1985,5.074601,0.6113338,4.4632672,4.043,0.010652,0,0.4096151
30,MiscCrop,1986,5.2636152,0.5371344,4.7264808,4.2538,0.0114888,0,0.4611921
